FileName,SW_I_Step,ECUName,DTCCode,SignalName,SignalValue,EventTimestamp
Prod_Diagnostic_16.txt,25-03-420,GW,0XA377,Eth Status,979,2026-05-05 22:20:00
Prod_Diagnostic_16.txt,25-03-420,GW,0XA377,Voltage,595,2026-05-05 22:20:00
Prod_Diagnostic_16.txt,25-03-420,GW,0XA377,Bus Errors,357,2026-05-05 22:20:00
Prod_Diagnostic_16.txt,25-03-420,GW,0XA377,Ignition,599,2026-05-05 22:20:00
Prod_Diagnostic_16.txt,25-03-420,GW,0XE473,CAN Load,238,2026-05-28 23:10:00
Prod_Diagnostic_16.txt,25-03-420,GW,0XE473,Eth Status,99,2026-05-28 23:10:00
Prod_Diagnostic_16.txt,25-03-420,GW,0XE473,Voltage,682,2026-05-28 23:10:00
Prod_Diagnostic_16.txt,25-03-420,GW,0XE473,Bus Errors,109,2026-05-28 23:10:00
Prod_Diagnostic_16.txt,25-03-420,GW,0XE473,Ignition,512,2026-05-28 23:10:00
Prod_Diagnostic_16.txt,25-03-420,GW,0X62DB,CAN Load,394,2026-05-06 23:57:00
Prod_Diagnostic_16.txt,25-03-420,GW,0X62DB,Eth Status,774,2026-05-06 23:57:00
Prod_Diagnostic_16.txt,25-03-420,GW,0X62DB,Voltage,997,2026-05-06 23:57:00
Prod_Diagnostic_16.txt,25-03-420,GW,0X62DB,Bus Errors,431,2026-05-06 23:57:00
Prod_Diagnostic_16.txt,25-03-420,GW,0X62DB,Ignition,945,2026-05-06 23:57:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0X1FDA,Cabin Temp,453,2026-05-28 23:04:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0X1FDA,Blower Speed,782,2026-05-28 23:04:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0X1FDA,Evap Temp,384,2026-05-28 23:04:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0X1FDA,Ambient Temp,622,2026-05-28 23:04:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0X1FDA,AC Pressure,647,2026-05-28 23:04:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XFC6D,Cabin Temp,588,2026-05-13 04:40:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XFC6D,Blower Speed,570,2026-05-13 04:40:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XFC6D,Evap Temp,205,2026-05-13 04:40:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XFC6D,Ambient Temp,201,2026-05-13 04:40:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XFC6D,AC Pressure,259,2026-05-13 04:40:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0X8000,Cabin Temp,834,2026-05-24 05:27:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0X8000,Blower Speed,542,2026-05-24 05:27:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0X8000,Evap Temp,829,2026-05-24 05:27:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0X8000,Ambient Temp,809,2026-05-24 05:27:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0X8000,AC Pressure,197,2026-05-24 05:27:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XA505,Cabin Temp,6,2026-05-02 04:57:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XA505,Blower Speed,369,2026-05-02 04:57:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XA505,Evap Temp,793,2026-05-02 04:57:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XA505,Ambient Temp,418,2026-05-02 04:57:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XA505,AC Pressure,582,2026-05-02 04:57:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XED4F,Cabin Temp,213,2026-05-16 06:53:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XED4F,Blower Speed,585,2026-05-16 06:53:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XED4F,Evap Temp,848,2026-05-16 06:53:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XED4F,Ambient Temp,486,2026-05-16 06:53:00
Prod_Diagnostic_16.txt,25-03-420,HVAC,0XED4F,AC Pressure,513,2026-05-16 06:53:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0X6B42,Target Distance,386,2026-05-15 13:40:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0X6B42,Relative Speed,895,2026-05-15 13:40:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0X6B42,Object Count,73,2026-05-15 13:40:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0X6B42,Speed,583,2026-05-15 13:40:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0X6B42,Temperature,81,2026-05-15 13:40:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XD84A,Target Distance,616,2026-05-16 07:03:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XD84A,Relative Speed,554,2026-05-16 07:03:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XD84A,Object Count,339,2026-05-16 07:03:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XD84A,Speed,24,2026-05-16 07:03:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XD84A,Temperature,230,2026-05-16 07:03:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XFC1A,Target Distance,77,2026-05-28 05:18:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XFC1A,Relative Speed,548,2026-05-28 05:18:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XFC1A,Object Count,590,2026-05-28 05:18:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XFC1A,Speed,248,2026-05-28 05:18:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XFC1A,Temperature,874,2026-05-28 05:18:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XFE8B,Target Distance,715,2026-05-20 01:34:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XFE8B,Relative Speed,914,2026-05-20 01:34:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XFE8B,Object Count,114,2026-05-20 01:34:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XFE8B,Speed,597,2026-05-20 01:34:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XFE8B,Temperature,483,2026-05-20 01:34:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XB73A,Target Distance,910,2026-05-09 06:21:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XB73A,Relative Speed,784,2026-05-09 06:21:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XB73A,Object Count,61,2026-05-09 06:21:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XB73A,Speed,143,2026-05-09 06:21:00
Prod_Diagnostic_16.txt,25-03-420,RADAR,0XB73A,Temperature,210,2026-05-09 06:21:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XEAC5,Wheel FL,455,2026-05-28 12:24:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XEAC5,Wheel FR,46,2026-05-28 12:24:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XEAC5,Brake Pressure,230,2026-05-28 12:24:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XEAC5,Yaw Rate,211,2026-05-28 12:24:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XEAC5,Vehicle Speed,389,2026-05-28 12:24:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XB8F0,Wheel FL,357,2026-05-02 17:48:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XB8F0,Wheel FR,960,2026-05-02 17:48:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XB8F0,Brake Pressure,27,2026-05-02 17:48:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XB8F0,Yaw Rate,932,2026-05-02 17:48:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XB8F0,Vehicle Speed,624,2026-05-02 17:48:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XFC35,Wheel FL,744,2026-05-25 00:21:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XFC35,Wheel FR,850,2026-05-25 00:21:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XFC35,Brake Pressure,637,2026-05-25 00:21:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XFC35,Yaw Rate,445,2026-05-25 00:21:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XFC35,Vehicle Speed,887,2026-05-25 00:21:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XD859,Wheel FL,955,2026-05-18 12:46:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XD859,Wheel FR,695,2026-05-18 12:46:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XD859,Brake Pressure,295,2026-05-18 12:46:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XD859,Yaw Rate,880,2026-05-18 12:46:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0XD859,Vehicle Speed,961,2026-05-18 12:46:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0X86A8,Wheel FL,479,2026-05-09 05:24:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0X86A8,Wheel FR,764,2026-05-09 05:24:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0X86A8,Brake Pressure,947,2026-05-09 05:24:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0X86A8,Yaw Rate,244,2026-05-09 05:24:00
Prod_Diagnostic_17.txt,26-07-540,ABS,0X86A8,Vehicle Speed,136,2026-05-09 05:24:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X57DB,Steering Angle,346,2026-05-25 17:18:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X57DB,Driver Torque,585,2026-05-25 17:18:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X57DB,Motor Current,405,2026-05-25 17:18:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X57DB,Supply Voltage,40,2026-05-25 17:18:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X57DB,Speed,631,2026-05-25 17:18:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X6C98,Steering Angle,583,2026-05-01 03:19:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X6C98,Driver Torque,677,2026-05-01 03:19:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X6C98,Motor Current,329,2026-05-01 03:19:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X6C98,Supply Voltage,857,2026-05-01 03:19:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X6C98,Speed,271,2026-05-01 03:19:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X819D,Steering Angle,492,2026-05-15 01:22:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X819D,Driver Torque,654,2026-05-15 01:22:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X819D,Motor Current,865,2026-05-15 01:22:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X819D,Supply Voltage,570,2026-05-15 01:22:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X819D,Speed,224,2026-05-15 01:22:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X1EFF,Steering Angle,452,2026-05-18 10:04:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X1EFF,Driver Torque,185,2026-05-18 10:04:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X1EFF,Motor Current,265,2026-05-18 10:04:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X1EFF,Supply Voltage,785,2026-05-18 10:04:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X1EFF,Speed,806,2026-05-18 10:04:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X5271,Steering Angle,51,2026-05-05 19:41:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X5271,Driver Torque,239,2026-05-05 19:41:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X5271,Motor Current,118,2026-05-05 19:41:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X5271,Supply Voltage,671,2026-05-05 19:41:00
Prod_Diagnostic_17.txt,26-07-540,EPS,0X5271,Speed,40,2026-05-05 19:41:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0XBF37,Target Distance,234,2026-05-02 17:45:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0XBF37,Relative Speed,63,2026-05-02 17:45:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0XBF37,Object Count,975,2026-05-02 17:45:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0XBF37,Speed,732,2026-05-02 17:45:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0XBF37,Temperature,266,2026-05-02 17:45:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X1420,Target Distance,112,2026-05-20 07:22:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X1420,Relative Speed,80,2026-05-20 07:22:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X1420,Object Count,520,2026-05-20 07:22:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X1420,Speed,455,2026-05-20 07:22:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X1420,Temperature,116,2026-05-20 07:22:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X23D3,Target Distance,74,2026-05-12 21:26:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X23D3,Relative Speed,658,2026-05-12 21:26:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X23D3,Object Count,437,2026-05-12 21:26:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X23D3,Speed,897,2026-05-12 21:26:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X23D3,Temperature,290,2026-05-12 21:26:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X1652,Target Distance,482,2026-05-14 20:23:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X1652,Relative Speed,966,2026-05-14 20:23:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X1652,Object Count,997,2026-05-14 20:23:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X1652,Speed,302,2026-05-14 20:23:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X1652,Temperature,637,2026-05-14 20:23:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X390A,Target Distance,624,2026-05-19 00:06:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X390A,Relative Speed,217,2026-05-19 00:06:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X390A,Object Count,828,2026-05-19 00:06:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X390A,Speed,321,2026-05-19 00:06:00
Prod_Diagnostic_17.txt,26-07-540,RADAR,0X390A,Temperature,524,2026-05-19 00:06:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0XD891,RPM,673,2026-05-13 18:02:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0XD891,Coolant Temp,744,2026-05-13 18:02:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0XD891,Fuel Pressure,154,2026-05-13 18:02:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0XD891,Boost Pressure,391,2026-05-13 18:02:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0XD891,Engine Load,781,2026-05-13 18:02:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X23CA,RPM,429,2026-05-21 17:46:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X23CA,Coolant Temp,552,2026-05-21 17:46:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X23CA,Fuel Pressure,751,2026-05-21 17:46:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X23CA,Boost Pressure,125,2026-05-21 17:46:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X23CA,Engine Load,868,2026-05-21 17:46:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0XDC57,RPM,276,2026-05-17 14:20:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0XDC57,Coolant Temp,200,2026-05-17 14:20:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0XDC57,Fuel Pressure,857,2026-05-17 14:20:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0XDC57,Boost Pressure,590,2026-05-17 14:20:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0XDC57,Engine Load,301,2026-05-17 14:20:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X6424,RPM,996,2026-05-15 10:47:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X6424,Coolant Temp,119,2026-05-15 10:47:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X6424,Fuel Pressure,710,2026-05-15 10:47:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X6424,Boost Pressure,247,2026-05-15 10:47:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X6424,Engine Load,456,2026-05-15 10:47:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X6CA4,RPM,496,2026-05-03 11:41:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X6CA4,Coolant Temp,620,2026-05-03 11:41:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X6CA4,Fuel Pressure,236,2026-05-03 11:41:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X6CA4,Boost Pressure,460,2026-05-03 11:41:00
Prod_Diagnostic_17.txt,26-07-540,ECM,0X6CA4,Engine Load,806,2026-05-03 11:41:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X4AD1,Gear,599,2026-05-25 13:43:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X4AD1,Oil Temp,682,2026-05-25 13:43:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X4AD1,Turbine Speed,142,2026-05-25 13:43:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X4AD1,Clutch Pressure,621,2026-05-25 13:43:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X4AD1,Output Speed,267,2026-05-25 13:43:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X6771,Gear,590,2026-05-14 16:09:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X6771,Oil Temp,507,2026-05-14 16:09:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X6771,Turbine Speed,648,2026-05-14 16:09:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X6771,Clutch Pressure,903,2026-05-14 16:09:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X6771,Output Speed,792,2026-05-14 16:09:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0XF65E,Gear,784,2026-05-04 13:16:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0XF65E,Oil Temp,568,2026-05-04 13:16:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0XF65E,Turbine Speed,729,2026-05-04 13:16:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0XF65E,Clutch Pressure,953,2026-05-04 13:16:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0XF65E,Output Speed,482,2026-05-04 13:16:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X305B,Gear,888,2026-05-03 04:32:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X305B,Oil Temp,543,2026-05-03 04:32:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X305B,Turbine Speed,941,2026-05-03 04:32:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X305B,Clutch Pressure,398,2026-05-03 04:32:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X305B,Output Speed,926,2026-05-03 04:32:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X6AB7,Gear,345,2026-05-23 09:07:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X6AB7,Oil Temp,919,2026-05-23 09:07:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X6AB7,Turbine Speed,845,2026-05-23 09:07:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X6AB7,Clutch Pressure,920,2026-05-23 09:07:00
Prod_Diagnostic_17.txt,26-07-540,TCM,0X6AB7,Output Speed,345,2026-05-23 09:07:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0XABD7,Lane Confidence,933,2026-05-24 11:28:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0XABD7,Visibility,419,2026-05-24 11:28:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0XABD7,Image Quality,646,2026-05-24 11:28:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0XABD7,Speed,461,2026-05-24 11:28:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0XABD7,Light Level,759,2026-05-24 11:28:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X5A0E,Lane Confidence,840,2026-05-24 18:58:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X5A0E,Visibility,960,2026-05-24 18:58:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X5A0E,Image Quality,522,2026-05-24 18:58:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X5A0E,Speed,86,2026-05-24 18:58:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X5A0E,Light Level,156,2026-05-24 18:58:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0XA7F3,Lane Confidence,181,2026-05-13 10:28:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0XA7F3,Visibility,521,2026-05-13 10:28:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0XA7F3,Image Quality,740,2026-05-13 10:28:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0XA7F3,Speed,603,2026-05-13 10:28:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0XA7F3,Light Level,287,2026-05-13 10:28:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X4B75,Lane Confidence,538,2026-05-19 16:57:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X4B75,Visibility,594,2026-05-19 16:57:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X4B75,Image Quality,521,2026-05-19 16:57:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X4B75,Speed,865,2026-05-19 16:57:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X4B75,Light Level,951,2026-05-19 16:57:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X5906,Lane Confidence,968,2026-05-05 01:52:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X5906,Visibility,753,2026-05-05 01:52:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X5906,Image Quality,904,2026-05-05 01:52:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X5906,Speed,749,2026-05-05 01:52:00
Prod_Diagnostic_17.txt,26-07-540,FCAM,0X5906,Light Level,216,2026-05-05 01:52:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X94E6,Vehicle Speed,170,2026-05-04 11:18:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X94E6,Seat Occupancy,122,2026-05-04 11:18:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X94E6,Crash Counter,295,2026-05-04 11:18:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X94E6,Supply Voltage,281,2026-05-04 11:18:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X94E6,Belt Status,499,2026-05-04 11:18:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X4940,Vehicle Speed,238,2026-05-25 03:59:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X4940,Seat Occupancy,683,2026-05-25 03:59:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X4940,Crash Counter,286,2026-05-25 03:59:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X4940,Supply Voltage,145,2026-05-25 03:59:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X4940,Belt Status,99,2026-05-25 03:59:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X9D5A,Vehicle Speed,553,2026-05-20 01:57:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X9D5A,Seat Occupancy,551,2026-05-20 01:57:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X9D5A,Crash Counter,819,2026-05-20 01:57:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X9D5A,Supply Voltage,200,2026-05-20 01:57:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0X9D5A,Belt Status,7,2026-05-20 01:57:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0XE51F,Vehicle Speed,456,2026-05-19 13:46:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0XE51F,Seat Occupancy,534,2026-05-19 13:46:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0XE51F,Crash Counter,130,2026-05-19 13:46:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0XE51F,Supply Voltage,851,2026-05-19 13:46:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0XE51F,Belt Status,465,2026-05-19 13:46:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0XFB01,Vehicle Speed,89,2026-05-14 15:16:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0XFB01,Seat Occupancy,886,2026-05-14 15:16:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0XFB01,Crash Counter,141,2026-05-14 15:16:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0XFB01,Supply Voltage,286,2026-05-14 15:16:00
Prod_Diagnostic_17.txt,26-07-540,SRS,0XFB01,Belt Status,750,2026-05-14 15:16:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0X6A8D,CPU Load,344,2026-05-11 05:32:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0X6A8D,Lane State,283,2026-05-11 05:32:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0X6A8D,Object Count,465,2026-05-11 05:32:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0X6A8D,Voltage,646,2026-05-11 05:32:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0X6A8D,Speed,754,2026-05-11 05:32:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0XBC0D,CPU Load,723,2026-05-14 03:59:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0XBC0D,Lane State,814,2026-05-14 03:59:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0XBC0D,Object Count,534,2026-05-14 03:59:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0XBC0D,Voltage,326,2026-05-14 03:59:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0XBC0D,Speed,195,2026-05-14 03:59:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0XB93F,CPU Load,386,2026-05-08 04:37:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0XB93F,Lane State,894,2026-05-08 04:37:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0XB93F,Object Count,966,2026-05-08 04:37:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0XB93F,Voltage,226,2026-05-08 04:37:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0XB93F,Speed,690,2026-05-08 04:37:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0X53E9,CPU Load,135,2026-05-24 15:18:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0X53E9,Lane State,204,2026-05-24 15:18:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0X53E9,Object Count,651,2026-05-24 15:18:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0X53E9,Voltage,897,2026-05-24 15:18:00
Prod_Diagnostic_17.txt,26-07-540,ADAS,0X53E9,Speed,91,2026-05-24 15:18:00
